player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
329,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,1,0.07,0.02,0,1,0,4,32,14,0.0,0.0,5,1,0.0,3,0.0,0,0,4,0,1,0,0,5,2,5,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,97,1,0,0,31.7,10.4,3.6,6.6,0.258,14.0
160,25-26-prem-brighton-hove-albion-vs-fulham,69,0,0,1,0.09,0.02,0,2,0,5,31,11,0.0,0.0,0,0,0.0,0,0.0,0,1,3,0,0,0,0,3,2,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,69,0,0,0,32.5,7.3,2.4,4.5,0.352,17.0
169,25-26-prem-brighton-hove-albion-vs-fulham,22,0,0,1,0.03,0.03,1,0,0,0,15,6,0.0,1.0,0,0,0.0,0,0.0,1,1,2,0,0,0,0,3,3,2,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.04,2,69,97,1,0,0,28.3,3.6,0.945,2.5,0.07,1.0
158,25-26-prem-brighton-hove-albion-vs-fulham,69,0,0,2,0.07,0.0,1,0,0,3,22,2,0.0,0.0,1,0,0.0,0,0.0,1,0,1,0,0,0,0,4,6,3,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.2,1,0,69,0,0,0,32.9,7.3,2.1,5.0,0.233,11.0
139,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.0,0,0,0,0,45,29,0.0,0.0,5,0,0.0,1,0.0,0,0,6,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,1,0.73,-0.27,0,29,1,,1,0,0,0,0.0,0.0,0.0,0,0,97,1,0,0,23.8,5.3,3.7,1.6,0.0,0.0
145,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.09,0,0,0,2,50,30,0.0,2.0,5,1,0.0,1,0.0,0,1,3,0,3,2,0,3,7,3,0.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,97,1,0,0,30.6,10.3,2.9,7.2,0.184,10.0
332,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.01,0,1,0,1,51,36,0.0,1.0,2,0,0.0,1,0.0,0,0,0,0,2,1,0,5,7,4,0.0,1,0.0,2,5,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,97,1,0,0,31.8,11.3,2.7,8.5,0.102,4.0
178,25-26-prem-brighton-hove-albion-vs-fulham,22,0,0,0,0.0,0.0,0,0,0,1,10,4,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,69,97,1,0,0,27.0,3.2,1.1,2.2,0.012,1.0
157,25-26-prem-brighton-hove-albion-vs-fulham,83,0,0,1,0.07,0.04,0,1,0,3,27,17,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,6,1,0.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,83,0,0,0,32.8,8.9,2.9,5.7,0.23,12.0
331,25-26-prem-brighton-hove-albion-vs-fulham,25,0,0,0,0.0,0.0,0,0,0,0,24,12,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,3,4,1,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,66,97,0,0,0,27.1,3.8,1.0,2.7,0.031,2.0
330,25-26-prem-brighton-hove-albion-vs-fulham,66,0,0,0,0.0,0.01,0,0,0,0,27,21,0.0,0.0,3,0,0.0,0,0.0,1,0,0,1,0,0,0,1,2,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,66,1,0,0,30.9,7.8,1.8,5.9,0.107,6.0
148,25-26-prem-brighton-hove-albion-vs-fulham,22,0,0,0,0.0,0.0,0,0,0,0,10,5,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,1,3,1,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,69,97,1,0,0,25.9,3.4,0.943,2.5,0.004,0.0
325,25-26-prem-brighton-hove-albion-vs-fulham,14,0,0,1,0.09,0.0,0,0,0,0,13,8,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,77,97,0,0,0,27.6,2.5,0.69,1.7,0.027,2.0
326,25-26-prem-brighton-hove-albion-vs-fulham,25,0,0,0,0.0,0.0,0,0,0,0,9,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,66,97,0,0,0,33.5,2.8,1.1,1.7,0.048,2.0
337,25-26-prem-brighton-hove-albion-vs-fulham,66,0,0,2,0.29,0.0,0,0,0,2,20,7,0.0,0.0,1,0,0.0,1,0.0,0,0,0,0,0,0,1,0,8,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,66,1,0,0,31.7,6.5,2.5,3.8,0.12,6.0
170,25-26-prem-brighton-hove-albion-vs-fulham,3,0,0,0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,88,97,1,0,0,25.1,1.3,0.299,1.0,0.005,0.0
319,25-26-prem-brighton-hove-albion-vs-fulham,7,0,0,0,0.0,0.0,0,0,0,1,8,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,84,97,0,0,0,30.1,1.9,0.403,1.4,0.084,3.0
162,25-26-prem-brighton-hove-albion-vs-fulham,8,0,0,1,0.31,0.0,0,0,1,1,5,2,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,83,97,1,0,0,32.1,1.8,0.469,1.3,0.075,4.0
586,25-26-prem-tottenham-hotspur-vs-burnley,80,0,0,1,0.12,0.01,1,2,0,1,33,19,0.0,0.0,3,0,0.0,1,0.0,2,0,1,0,1,1,1,4,5,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.2,2,0,80,0,0,0,31.9,10.5,2.4,7.8,0.233,7.0
591,25-26-prem-tottenham-hotspur-vs-burnley,71,0,0,0,0.0,0.05,0,0,0,1,46,38,0.0,0.0,10,0,0.0,2,0.0,1,0,5,0,2,1,1,3,6,1,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,71,0,0,0,33.0,8.8,2.1,6.6,0.177,6.0
217,25-26-prem-tottenham-hotspur-vs-burnley,74,0,0,2,0.22,0.04,0,2,0,3,25,12,0.0,2.0,1,0,0.0,1,0.0,0,0,1,0,2,2,0,8,7,4,0.0,4,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,74,3,0,0,33.8,8.4,2.7,5.3,0.385,16.0
569,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.02,0,0,0,3,95,78,0.0,0.0,7,0,0.0,2,0.0,0,0,3,2,3,2,0,5,5,1,0.0,4,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,32.0,8.8,3.5,5.1,0.178,7.0
585,25-26-prem-tottenham-hotspur-vs-burnley,20,0,0,0,0.0,0.0,0,0,0,0,17,14,0.0,0.0,0,0,0.0,0,0.0,1,0,1,0,1,1,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,71,90,0,0,0,32.0,2.8,0.713,2.0,0.085,3.0
596,25-26-prem-tottenham-hotspur-vs-burnley,19,0,0,1,0.08,0.0,0,0,0,2,7,1,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,1,0,2,0,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,71,90,0,0,0,31.6,2.5,0.645,1.7,0.118,5.0
207,25-26-prem-tottenham-hotspur-vs-burnley,63,0,0,1,0.03,0.01,0,2,0,2,22,9,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,5,3,5,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,63,2,0,0,31.0,7.6,2.1,5.3,0.155,9.0
209,25-26-prem-tottenham-hotspur-vs-burnley,63,0,0,3,0.11,0.13,2,0,0,2,23,8,0.0,1.0,1,0,0.0,0,0.0,0,0,3,0,2,2,1,3,4,2,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.28,1,0,63,2,0,0,30.8,7.6,1.9,5.5,0.22,10.0
210,25-26-prem-tottenham-hotspur-vs-burnley,17,0,0,0,0.0,0.01,0,1,0,0,8,4,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,2,1,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,74,90,0,0,0,33.5,2.5,0.561,1.8,0.143,7.0
588,25-26-prem-tottenham-hotspur-vs-burnley,11,0,0,0,0.0,0.01,0,0,0,0,4,3,0.0,1.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,80,90,0,0,0,33.1,1.7,0.353,1.3,0.046,2.0
200,25-26-prem-tottenham-hotspur-vs-burnley,85,0,0,4,0.44,0.36,1,0,0,5,40,15,0.0,2.0,1,1,0.0,0,0.0,0,0,4,0,0,0,0,4,5,3,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.7,0,0,85,3,0,0,33.4,9.6,2.7,6.7,0.259,14.0
202,25-26-prem-tottenham-hotspur-vs-burnley,28,0,0,0,0.0,0.01,0,1,0,4,15,5,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,1,1,0,1,3,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,63,90,1,0,0,31.7,3.4,1.1,2.1,0.18,8.0
192,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.04,0,0,0,1,43,16,0.0,1.0,2,0,0.0,1,0.0,1,2,2,0,3,3,2,3,3,1,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,28.6,9.5,3.2,6.2,0.103,7.0
673,25-26-prem-tottenham-hotspur-vs-burnley,11,0,0,0,0.0,0.0,0,0,0,0,14,11,0.0,0.0,4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,80,90,0,0,0,29.0,1.9,0.387,1.4,0.068,4.0
215,25-26-prem-tottenham-hotspur-vs-burnley,17,0,0,0,0.0,0.0,0,0,0,0,4,0,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,74,90,0,0,0,30.3,2.4,0.573,1.8,0.048,2.0
470,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.0,0,0,0,0,38,11,0.0,0.0,7,0,0.0,5,0.0,0,0,6,0,0,0,0,0,2,0,0.0,0,0.0,0,0,3,3,2.61,-0.39,0,11,5,,3,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,19.7,4.8,3.6,1.2,0.0,0.0
676,25-26-prem-tottenham-hotspur-vs-burnley,28,0,0,1,0.05,0.0,0,0,0,1,8,3,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,1,2,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,63,90,1,0,0,32.4,3.6,0.869,2.6,0.096,4.0
191,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,1,0.05,0.0,1,0,0,1,36,18,0.0,0.0,1,0,0.0,1,0.0,0,1,2,1,6,3,2,4,4,1,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.08,0,0,90,3,0,0,31.8,10.0,3.0,6.8,0.19,8.0
197,25-26-prem-tottenham-hotspur-vs-burnley,74,0,0,1,0.03,0.08,0,1,0,2,22,10,0.0,1.0,3,1,0.0,0,0.0,0,0,1,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,74,3,0,0,32.2,8.8,2.2,6.3,0.304,12.0
187,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,1,0.01,0.02,0,0,0,0,48,23,0.0,0.0,5,0,0.0,4,0.0,0,1,4,0,4,4,1,4,3,2,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,34.1,9.4,3.3,5.8,0.281,11.0
190,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.0,0,0,0,4,27,17,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,5,4,1,3,4,0,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,30.7,9.6,2.7,6.8,0.17,11.0
206,25-26-prem-tottenham-hotspur-vs-burnley,6,0,0,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,85,90,0,0,0,29.3,1.2,0.18,0.985,0.061,3.0
584,25-26-prem-tottenham-hotspur-vs-burnley,6,0,0,0,0.0,0.0,0,0,0,0,5,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,85,90,0,0,0,30.8,1.1,0.197,0.883,0.047,3.0
670,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.0,0,0,0,0,35,11,0.0,0.0,3,0,0.0,4,0.0,0,0,10,0,3,0,0,2,0,0,0.0,2,0.0,0,0,4,0,0.37,0.37,0,11,4,,1,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,17.9,5.5,3.9,1.6,0.0,0.0
683,25-26-prem-sunderland-vs-west-ham-united,38,0,1,0,0.0,0.12,0,0,0,0,22,14,0.0,1.0,1,1,0.0,1,0.0,0,1,1,0,3,3,0,3,1,1,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,53,93,0,0,0,26.0,4.2,1.6,2.5,0.026,2.0
561,25-26-prem-sunderland-vs-west-ham-united,76,1,0,2,0.09,0.0,1,0,0,4,14,1,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,3,6,2,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.46,0,0,76,0,0,0,31.0,8.2,2.6,5.3,0.327,12.0
19,25-26-prem-manchester-united-vs-arsenal,60,0,0,1,0.02,0.01,1,0,0,3,14,3,0.0,1.0,1,0,0.0,0,0.0,1,0,3,0,0,0,0,2,2,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.02,1,0,60,0,0,0,35.5,7.0,2.0,4.5,0.454,18.0
440,25-26-prem-manchester-united-vs-arsenal,55,0,0,0,0.0,0.15,0,0,0,1,25,14,0.0,1.0,1,0,0.0,1,0.0,1,0,2,0,3,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,1,0,55,1,0,0,31.5,6.6,1.7,4.6,0.284,10.0
119,25-26-prem-manchester-united-vs-arsenal,90,0,0,5,0.42,0.05,2,1,0,6,54,24,0.0,1.0,1,1,0.0,1,0.0,0,0,5,0,1,0,0,4,5,4,0.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.45,0,0,93,1,0,0,31.9,10.2,3.2,6.6,0.411,20.0
455,25-26-prem-manchester-united-vs-arsenal,65,0,0,2,0.12,0.15,0,0,0,6,33,20,0.0,2.0,6,0,0.0,4,0.0,1,0,2,0,0,0,0,2,2,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,65,1,0,0,32.0,7.4,2.1,5.1,0.213,7.0
30,25-26-prem-manchester-united-vs-arsenal,31,0,0,0,0.0,0.01,0,1,0,1,19,5,0.0,0.0,1,0,0.0,0,0.0,0,0,2,0,1,0,1,5,5,3,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,60,93,0,0,0,29.6,4.0,1.2,2.6,0.145,6.0
450,25-26-prem-manchester-united-vs-arsenal,90,0,0,4,0.4,0.05,3,4,0,5,35,14,0.0,1.0,1,0,0.0,0,0.0,1,0,2,0,0,0,1,8,12,7,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.21,1,0,93,1,0,0,34.5,9.4,4.2,4.9,0.286,12.0
22,25-26-prem-manchester-united-vs-arsenal,8,0,0,0,0.0,0.0,0,0,0,0,6,2,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,1,3,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,83,93,0,0,0,28.8,1.7,0.411,1.2,0.051,2.0
560,25-26-prem-sunderland-vs-west-ham-united,15,1,0,1,0.04,0.0,1,0,0,1,4,1,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.17,0,76,93,0,0,0,34.2,2.6,0.621,1.8,0.15,5.0
552,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.01,0,0,0,0,41,23,0.0,0.0,3,0,0.0,4,0.0,0,3,2,0,2,0,0,2,3,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,93,0,0,0,30.2,11.5,2.9,8.3,0.24,9.0
253,25-26-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,34,20,0.0,1.0,5,0,0.0,8,0.0,0,0,5,0,2,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.65,0.65,0,20,8,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,17.4,4.6,3.7,0.859,0.0,0.0
225,25-26-prem-chelsea-vs-crystal-palace,79,0,0,0,0.0,0.19,0,0,0,0,95,64,0.0,3.0,14,2,0.0,5,0.0,1,4,6,0,2,1,0,3,3,2,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,79,0,0,0,32.5,7.7,2.9,4.5,0.3,14.0
220,25-26-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,43,24,0.0,0.0,5,0,0.0,2,0.0,0,0,8,0,1,0,0,1,1,0,0.0,1,0.0,0,0,4,0,0.26,0.26,1,24,2,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,27.7,4.2,3.1,1.1,0.012,1.0
233,25-26-prem-chelsea-vs-crystal-palace,90,0,0,1,0.09,0.01,0,2,0,2,107,87,0.0,0.0,2,0,0.0,0,0.0,2,1,4,0,5,2,1,11,3,6,0.0,5,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,31.2,9.4,3.2,6.1,0.103,8.0
236,25-26-prem-chelsea-vs-crystal-palace,90,0,0,1,0.03,0.36,0,3,0,4,59,30,0.0,2.0,2,3,0.0,1,0.0,0,1,4,0,0,0,0,5,2,5,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,35.1,9.1,3.8,4.9,0.446,15.0
241,25-26-prem-chelsea-vs-crystal-palace,90,0,0,1,0.04,0.04,0,1,0,0,84,63,0.0,0.0,10,0,0.0,4,0.0,1,3,1,2,1,1,1,8,3,7,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,5,0,90,0,0,0,29.5,9.2,3.4,5.7,0.095,4.0
226,25-26-prem-chelsea-vs-crystal-palace,90,0,0,1,0.09,0.03,0,1,1,1,117,92,0.0,0.0,12,0,0.0,4,0.0,0,1,3,1,7,4,0,4,4,2,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,32.0,9.7,3.1,6.5,0.128,5.0
