player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
224,25-26-prem-chelsea-vs-crystal-palace,90,0,0,2,0.11,0.1,1,0,0,3,60,38,0.0,1.0,3,0,0.0,2,0.0,1,1,4,1,0,0,1,7,5,4,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,31.6,10.9,2.9,7.7,0.252,14.0
257,25-26-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,45,20,0.0,0.0,0,0,0.0,1,0.0,2,2,2,3,8,3,0,6,4,3,0.0,3,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,0,0,0,34.3,9.6,3.2,6.2,0.221,9.0
258,25-26-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,58,16,0.0,0.0,2,0,0.0,0,0.0,5,0,5,1,5,3,3,6,4,5,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,5,0,90,0,0,0,29.3,9.8,3.3,6.3,0.226,10.0
261,25-26-prem-chelsea-vs-crystal-palace,90,0,0,1,0.08,0.01,0,0,0,1,32,18,0.0,0.0,0,0,0.0,1,0.0,2,1,0,2,3,3,0,5,0,2,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,28.5,10.3,2.8,7.4,0.127,4.0
256,25-26-prem-chelsea-vs-crystal-palace,90,0,0,1,0.05,0.0,0,1,0,2,39,12,0.0,0.0,1,0,0.0,0,0.0,0,2,2,0,4,3,0,7,4,5,0.0,2,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,32.7,10.9,2.8,7.6,0.51,22.0
260,25-26-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,1,28,16,0.0,1.0,1,0,0.0,1,0.0,1,0,1,0,5,4,1,3,2,1,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,30.9,9.8,3.0,6.7,0.158,9.0
239,25-26-prem-chelsea-vs-crystal-palace,54,0,0,2,0.07,0.07,0,2,0,2,28,14,0.0,2.0,0,0,0.0,0,0.0,0,0,1,0,1,1,0,4,6,3,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,54,0,0,0,33.7,6.1,1.7,4.2,0.243,13.0
235,25-26-prem-chelsea-vs-crystal-palace,90,0,0,4,0.17,0.03,0,1,0,7,47,26,0.0,1.0,3,0,0.0,1,0.0,1,0,4,0,0,0,1,2,3,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,28.3,10.1,3.8,6.1,0.128,8.0
273,25-26-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.05,0,2,0,0,32,16,0.0,2.0,8,0,0.0,3,0.0,0,0,4,1,1,1,4,3,8,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,26.5,9.9,3.2,6.6,0.014,1.0
266,25-26-prem-chelsea-vs-crystal-palace,84,0,0,6,0.24,0.0,2,2,0,1,42,16,0.0,0.0,4,0,0.0,1,0.0,1,0,5,0,1,0,0,4,5,4,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.07,1,0,84,0,0,0,32.8,8.2,2.7,5.4,0.175,7.0
237,25-26-prem-chelsea-vs-crystal-palace,79,0,0,0,0.0,0.1,0,0,0,1,42,31,0.0,1.0,4,0,0.0,1,0.0,0,0,0,0,0,0,1,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,79,0,0,0,28.4,8.8,2.7,5.9,0.178,8.0
238,25-26-prem-chelsea-vs-crystal-palace,37,0,0,1,0.34,0.37,0,2,0,3,21,7,0.0,0.0,1,1,0.0,0,0.0,0,0,2,0,1,0,0,2,5,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,54,90,0,0,0,31.0,4.1,1.3,2.7,0.106,7.0
283,25-26-prem-chelsea-vs-crystal-palace,90,0,0,3,0.29,0.0,2,0,1,1,30,10,0.0,0.0,3,0,0.0,2,0.0,1,1,3,0,4,4,2,5,10,2,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.19,1,0,90,0,0,0,32.0,10.4,3.2,7.0,0.128,7.0
270,25-26-prem-chelsea-vs-crystal-palace,70,0,0,0,0.0,0.0,0,0,0,0,24,10,0.0,0.0,2,0,0.0,1,0.0,0,1,3,2,3,2,0,2,3,2,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,70,0,0,0,29.4,8.0,2.3,5.6,0.128,6.0
272,25-26-prem-chelsea-vs-crystal-palace,21,0,0,0,0.0,0.0,0,0,0,1,9,2,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,1,1,0,2,2,1,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,70,90,0,0,0,31.5,3.3,0.688,2.5,0.034,1.0
267,25-26-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.01,0,0,0,0,34,12,0.0,1.0,2,0,0.0,0,0.0,0,0,3,1,3,1,2,3,10,3,0.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,31.6,10.9,3.0,7.7,0.299,17.0
246,25-26-prem-chelsea-vs-crystal-palace,12,0,0,2,0.31,0.0,1,0,1,2,9,4,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.63,0,79,90,0,0,0,24.3,2.1,0.489,1.6,0.0,0.0
250,25-26-prem-chelsea-vs-crystal-palace,18,0,0,1,0.05,0.01,1,0,0,2,10,3,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,1,1,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.02,0,73,90,0,0,0,29.7,2.4,0.784,1.6,0.035,3.0
228,25-26-prem-chelsea-vs-crystal-palace,12,0,0,1,0.02,0.0,0,0,0,0,18,16,0.0,0.0,2,0,0.0,1,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,79,90,0,0,0,29.0,2.1,0.514,1.5,0.038,2.0
249,25-26-prem-chelsea-vs-crystal-palace,73,0,0,2,0.28,0.02,0,0,0,4,23,11,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,3,6,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,73,0,0,0,29.2,7.5,2.6,4.7,0.272,15.0
276,25-26-prem-chelsea-vs-crystal-palace,7,0,0,0,0.0,0.0,0,0,0,1,3,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,84,90,0,0,0,30.5,1.9,0.323,1.5,0.03,1.0
506,25-26-prem-nottingham-forest-vs-brentford,90,0,0,0,0.0,0.02,0,1,0,0,57,38,0.0,0.0,16,0,0.0,3,0.0,0,1,6,0,4,1,0,5,1,2,0.0,3,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,31.6,9.1,3.6,5.5,0.049,2.0
669,25-26-prem-nottingham-forest-vs-brentford,79,1,0,1,0.1,0.01,1,0,0,6,23,6,0.0,0.0,1,0,0.0,0,0.0,0,0,3,0,0,0,2,1,4,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.69,0,0,79,1,0,0,32.6,9.2,2.8,5.9,0.458,19.0
508,25-26-prem-nottingham-forest-vs-brentford,90,0,0,0,0.0,0.09,0,0,0,1,64,33,0.0,2.0,7,1,0.0,0,0.0,1,2,2,1,1,0,0,4,5,4,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,30.1,10.3,2.9,7.2,0.187,10.0
502,25-26-prem-nottingham-forest-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,30,14,0.0,0.0,6,0,0.0,2,0.0,0,0,7,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,1,1.47,0.47,0,14,2,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,23.5,5.0,3.8,1.2,0.0,0.0
521,25-26-prem-nottingham-forest-vs-brentford,90,0,0,1,0.02,0.01,0,1,0,0,60,36,0.0,0.0,2,0,0.0,3,0.0,1,0,4,0,5,1,0,5,1,3,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,31.3,10.5,3.1,7.3,0.146,8.0
136,25-26-prem-nottingham-forest-vs-brentford,90,1,0,2,0.91,0.01,1,0,0,2,20,10,0.0,1.0,0,0,0.0,1,0.0,0,0,0,0,1,1,0,3,9,1,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.78,1,0,90,3,1,0,30.6,10.2,3.0,6.9,0.213,13.0
430,25-26-prem-wolverhampton-wanderers-vs-manchester-city,73,2,0,6,1.99,0.0,2,0,2,7,13,2,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,5,2,1,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,1.06,1,0,73,0,0,0,32.9,8.1,3.1,4.8,0.213,14.0
182,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,38,19,0.0,0.0,3,0,0.0,2,0.0,0,0,10,0,2,0,0,0,0,0,0.0,0,0.0,0,0,3,0,0.74,0.74,3,19,2,,1,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,24.9,5.4,4.0,1.4,0.001,0.0
518,25-26-prem-nottingham-forest-vs-brentford,12,0,0,0,0.0,0.0,0,0,0,2,8,2,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,0,0,3,1,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,79,90,0,0,0,28.5,2.0,0.556,1.4,0.053,3.0
110,25-26-prem-nottingham-forest-vs-brentford,90,0,0,0,0.0,0.08,0,2,0,0,54,29,0.0,2.0,4,0,0.0,1,0.0,0,1,2,0,3,2,0,4,1,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,31.7,9.8,2.9,6.8,0.134,7.0
122,25-26-prem-nottingham-forest-vs-brentford,45,0,0,0,0.0,0.01,0,0,0,0,18,8,0.0,0.0,3,0,0.0,0,0.0,1,0,2,0,0,0,0,4,0,2,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,46,2,0,0,29.0,6.1,1.1,4.9,0.059,4.0
109,25-26-prem-nottingham-forest-vs-brentford,88,0,0,0,0.0,0.04,0,3,0,3,50,15,0.0,1.0,3,0,0.0,0,0.0,1,1,2,0,1,0,0,4,2,4,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,88,3,0,0,32.1,9.6,2.7,6.6,0.311,15.0
526,25-26-prem-nottingham-forest-vs-brentford,12,0,0,0,0.0,0.0,0,0,0,1,5,2,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,1,1,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,79,90,0,0,0,30.6,1.9,0.502,1.3,0.055,2.0
126,25-26-prem-nottingham-forest-vs-brentford,69,0,0,1,0.13,0.03,0,0,0,3,39,19,0.0,2.0,6,1,0.0,2,0.0,1,0,1,0,2,0,1,3,1,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,69,3,0,0,26.3,9.0,1.9,7.1,0.035,2.0
107,25-26-prem-nottingham-forest-vs-brentford,69,0,0,2,0.12,0.0,0,0,0,2,29,8,0.0,0.0,3,1,0.0,0,0.0,0,0,2,0,3,1,1,3,4,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,69,3,0,0,27.3,8.0,2.2,5.7,0.053,4.0
123,25-26-prem-nottingham-forest-vs-brentford,90,0,0,1,0.03,0.03,0,0,0,1,28,11,0.0,0.0,0,1,0.0,0,0.0,2,0,4,0,0,0,0,3,6,3,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,3,0,0,32.0,11.1,3.4,7.5,0.291,14.0
124,25-26-prem-nottingham-forest-vs-brentford,22,0,0,0,0.0,0.0,0,0,0,0,19,11,0.0,0.0,2,0,0.0,0,0.0,0,0,3,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,69,90,0,0,0,27.2,3.0,0.78,2.2,0.037,2.0
128,25-26-prem-nottingham-forest-vs-brentford,22,0,0,0,0.0,0.0,0,0,0,1,9,4,0.0,0.0,1,0,0.0,1,0.0,0,0,1,0,0,0,1,0,4,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,69,90,0,0,0,26.6,2.9,0.742,2.1,0.048,3.0
120,25-26-prem-nottingham-forest-vs-brentford,45,0,0,0,0.0,0.04,0,0,0,3,19,6,0.0,0.0,2,0,0.0,0,0.0,0,1,3,0,1,0,2,4,9,3,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,46,90,1,0,0,35.0,4.8,1.7,2.8,0.267,10.0
113,25-26-prem-nottingham-forest-vs-brentford,90,0,0,2,0.21,0.0,1,0,0,3,82,56,0.0,0.0,5,0,0.0,2,0.0,1,1,4,2,9,5,1,6,3,2,0.0,4,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.53,2,0,90,3,0,0,26.4,9.7,3.1,6.5,0.028,1.0
106,25-26-prem-nottingham-forest-vs-brentford,90,0,0,1,0.02,0.0,0,0,0,1,56,43,0.0,0.0,4,0,0.0,1,0.0,0,1,5,0,4,2,0,2,2,1,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,28.5,9.3,3.2,6.1,0.078,5.0
423,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,2,0.05,0.05,0,4,0,1,98,72,0.0,0.0,14,0,0.0,1,0.0,3,1,4,1,2,0,0,11,3,10,0.0,1,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,0,0,0,27.4,12.4,2.6,9.7,0.14,10.0
427,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,1,1,3,0.2,0.14,1,1,0,5,82,52,0.0,1.0,7,1,0.0,2,0.0,0,0,1,0,1,1,0,4,10,4,0.0,0,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.75,1,0,90,0,0,0,31.8,11.6,2.9,8.4,0.255,11.0
402,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,2,0.04,0.02,0,1,0,0,97,53,0.0,1.0,3,0,0.0,1,0.0,4,3,3,0,6,5,0,9,4,7,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,6,0,90,0,0,0,33.3,10.5,3.3,7.0,0.217,11.0
424,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,1,0,0.0,0.07,0,3,0,4,46,30,0.0,2.0,1,0,0.0,1,0.0,0,0,4,0,0,0,0,4,3,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,30.4,11.3,3.3,7.8,0.265,14.0
410,25-26-prem-wolverhampton-wanderers-vs-manchester-city,66,0,1,0,0.0,0.59,0,0,0,4,66,45,0.0,1.0,7,0,0.0,3,0.0,0,2,1,0,3,1,0,3,0,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,66,0,0,0,28.3,7.9,2.0,5.8,0.089,4.0
409,25-26-prem-wolverhampton-wanderers-vs-manchester-city,82,0,0,0,0.0,0.01,0,2,0,0,65,55,0.0,0.0,3,0,0.0,1,0.0,0,0,4,1,1,1,0,4,0,2,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,82,0,0,0,29.8,9.5,2.5,6.7,0.261,15.0
416,25-26-prem-wolverhampton-wanderers-vs-manchester-city,66,0,0,0,0.0,0.44,0,0,0,2,54,33,0.0,4.0,3,5,0.0,1,0.0,2,0,4,0,1,1,1,4,5,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,66,0,0,0,29.2,8.7,1.9,6.8,0.072,5.0
408,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,0,0.0,0.08,0,1,0,1,85,71,0.0,0.0,4,0,0.0,1,0.0,0,0,4,1,3,1,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,33.5,11.1,2.9,8.0,0.235,10.0
417,25-26-prem-wolverhampton-wanderers-vs-manchester-city,18,1,0,1,0.06,0.03,1,0,0,0,23,18,0.0,0.0,3,0,0.0,0,0.0,0,1,0,0,0,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.45,0,73,90,0,0,0,29.1,3.1,0.767,2.1,0.165,7.0
646,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,0,0.0,0.04,0,1,0,2,70,52,0.0,1.0,8,0,0.0,3,0.0,4,1,2,1,1,0,5,7,9,6,0.0,1,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,90,4,0,0,30.5,10.5,2.9,7.4,0.208,11.0
418,25-26-prem-wolverhampton-wanderers-vs-manchester-city,66,0,0,0,0.0,0.02,0,1,0,2,32,18,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,2,5,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,66,0,0,0,30.0,7.2,2.4,4.7,0.112,6.0
633,25-26-prem-wolverhampton-wanderers-vs-manchester-city,19,0,0,0,0.0,0.01,0,1,0,3,20,8,0.0,1.0,0,0,0.0,0,0.0,0,0,2,0,1,0,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,72,90,1,0,0,29.0,2.5,0.859,1.6,0.061,3.0
648,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,1,0.05,0.02,0,2,0,2,25,8,0.0,0.0,0,1,0.0,0,0.0,2,0,4,0,0,0,2,5,5,4,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,4,0,0,32.1,11.7,2.8,8.5,0.386,15.0
643,25-26-prem-wolverhampton-wanderers-vs-manchester-city,72,0,0,0,0.0,0.01,0,0,0,0,42,29,0.0,0.0,1,0,0.0,2,0.0,1,1,8,1,1,0,3,5,6,5,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,72,3,0,0,30.9,7.9,2.3,5.4,0.144,5.0
638,25-26-prem-wolverhampton-wanderers-vs-manchester-city,73,0,0,0,0.0,0.14,0,0,0,0,51,11,0.0,1.0,5,2,0.0,1,0.0,2,1,2,0,4,2,1,2,5,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,73,3,0,0,32.1,8.1,2.3,5.6,0.211,12.0
682,25-26-prem-wolverhampton-wanderers-vs-manchester-city,72,0,0,0,0.0,0.0,0,0,0,1,36,11,0.0,0.0,3,0,0.0,1,0.0,1,0,2,0,3,2,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,72,3,0,0,33.2,8.1,2.2,5.6,0.326,14.0
654,25-26-prem-wolverhampton-wanderers-vs-manchester-city,82,0,0,4,0.38,0.01,2,0,0,5,30,12,0.0,0.0,5,0,0.0,0,0.0,1,0,1,1,2,1,0,4,5,2,0.0,2,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.57,1,0,82,4,0,0,31.8,8.7,2.6,5.9,0.235,11.0
