player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
407,25-26-prem-wolverhampton-wanderers-vs-manchester-city,25,0,0,0,0.0,0.0,0,0,0,0,26,15,0.0,0.0,0,0,0.0,0,0.0,1,0,2,0,3,1,1,2,2,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,66,90,0,0,0,33.1,3.5,0.882,2.5,0.173,8.0
663,25-26-prem-wolverhampton-wanderers-vs-manchester-city,18,0,0,0,0.0,0.02,0,0,0,1,12,6,0.0,1.0,0,0,0.0,0,0.0,0,1,2,0,0,0,1,0,3,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,73,90,1,0,0,31.0,2.5,0.779,1.7,0.115,6.0
413,25-26-prem-wolverhampton-wanderers-vs-manchester-city,25,0,0,1,0.12,0.0,0,0,0,2,12,5,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,2,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,66,90,0,0,0,32.5,3.3,1.1,2.1,0.168,8.0
645,25-26-prem-wolverhampton-wanderers-vs-manchester-city,19,0,0,2,0.08,0.02,1,0,0,1,10,4,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.17,0,72,90,1,0,0,28.6,3.1,0.795,2.2,0.038,3.0
635,25-26-prem-wolverhampton-wanderers-vs-manchester-city,18,0,0,0,0.0,0.0,0,0,0,2,16,5,0.0,0.0,1,0,0.0,0,0.0,1,0,0,0,0,0,0,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,73,90,1,0,0,31.7,2.7,0.806,1.8,0.132,5.0
411,25-26-prem-wolverhampton-wanderers-vs-manchester-city,25,0,0,0,0.0,0.01,0,0,0,0,21,18,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,66,90,0,0,0,33.0,3.8,0.826,2.9,0.092,5.0
644,25-26-prem-wolverhampton-wanderers-vs-manchester-city,73,0,0,1,0.02,0.03,0,0,0,2,39,22,0.0,1.0,3,0,0.0,1,0.0,1,1,0,0,0,0,0,4,6,4,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,73,3,0,0,29.3,9.0,2.4,6.5,0.13,7.0
632,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,0,0.0,0.01,0,0,0,0,55,38,0.0,0.0,7,1,0.0,2,0.0,2,1,6,0,1,0,0,4,3,4,0.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,4,0,0,30.5,10.5,3.3,7.2,0.083,4.0
637,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,0,0.0,0.0,0,1,0,0,67,50,0.0,1.0,2,0,0.0,2,0.0,1,0,4,0,2,0,1,4,3,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,4,0,0,29.6,9.5,3.1,6.3,0.118,8.0
628,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,28,18,0.0,0.0,1,0,0.0,5,0.0,0,0,6,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,4,2.27,-1.73,0,18,5,,1,0,0,0,0.0,0.0,0.0,0,0,90,4,0,0,21.9,4.2,3.4,0.808,0.0,0.0
631,25-26-prem-wolverhampton-wanderers-vs-manchester-city,90,0,0,1,0.02,0.01,0,0,0,0,71,51,0.0,0.0,9,0,0.0,7,0.0,1,0,2,1,4,1,0,2,4,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,4,0,0,30.6,8.8,3.1,5.6,0.085,6.0
406,25-26-prem-wolverhampton-wanderers-vs-manchester-city,9,0,0,0,0.0,0.0,0,1,0,0,7,4,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,3,0,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,82,90,0,0,0,33.9,1.6,0.412,1.1,0.047,2.0
668,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.04,0,0,0,0,63,38,0.0,2.0,8,2,0.0,2,0.0,0,1,2,1,1,1,1,5,7,3,0.0,2,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,93,0,0,0,25.7,11.2,2.8,8.4,0.067,3.0
624,25-26-prem-sunderland-vs-west-ham-united,90,0,0,4,0.15,0.05,1,2,0,6,49,22,0.0,0.0,0,0,0.0,0,0.0,1,0,6,0,0,0,0,7,3,6,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.08,2,0,93,3,0,0,28.4,9.4,3.4,5.8,0.192,7.0
459,25-26-prem-manchester-united-vs-arsenal,26,0,0,1,0.03,0.01,0,0,0,0,22,17,0.0,1.0,6,0,0.0,1,0.0,0,0,1,0,0,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,65,93,0,0,0,27.1,3.4,1.1,2.2,0.06,3.0
10,25-26-prem-manchester-united-vs-arsenal,19,0,0,0,0.0,0.0,0,0,0,0,5,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,72,93,0,0,0,23.7,2.5,0.813,1.7,0.0,0.0
666,25-26-prem-manchester-united-vs-arsenal,60,0,0,0,0.0,0.06,0,0,0,3,22,4,0.0,0.0,0,1,0.0,0,0.0,0,0,1,0,1,1,0,3,10,2,0.0,1,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,0,0,60,0,0,0,32.5,7.7,1.5,5.8,0.372,12.0
18,25-26-prem-manchester-united-vs-arsenal,31,0,0,0,0.0,0.02,0,0,0,1,14,7,0.0,1.0,0,0,0.0,1,0.0,0,0,0,0,0,0,2,1,5,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,60,93,0,0,0,32.0,4.1,1.2,2.7,0.175,7.0
431,25-26-prem-manchester-united-vs-arsenal,90,0,0,0,0.0,0.0,0,0,0,0,56,35,0.0,0.0,7,0,0.0,8,0.0,0,0,10,0,1,0,0,2,0,2,0.0,0,0.0,2,0,2,1,1.21,0.21,0,35,8,,1,0,0,0,0.0,0.0,0.0,0,0,93,1,0,0,23.4,5.5,3.9,1.6,0.0,0.0
442,25-26-prem-manchester-united-vs-arsenal,11,0,0,0,0.0,0.0,0,0,0,0,11,5,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,3,3,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,80,93,0,0,0,27.3,1.7,0.48,1.1,0.041,1.0
242,25-26-prem-leeds-united-vs-everton,90,0,0,0,0.0,0.24,0,1,0,1,46,24,0.0,1.0,1,3,0.0,0,0.0,2,0,2,0,2,1,0,5,2,5,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,1,0,0,28.7,11.0,3.3,7.6,0.116,9.0
299,25-26-prem-leeds-united-vs-everton,90,0,0,0,0.0,0.02,0,1,0,1,34,16,0.0,1.0,0,0,0.0,0,0.0,2,0,6,1,0,0,0,4,2,3,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,1,0,0,33.3,9.3,3.4,5.8,0.176,10.0
303,25-26-prem-leeds-united-vs-everton,90,0,0,1,0.04,0.01,0,0,0,0,72,46,0.0,0.0,6,0,0.0,2,0.0,2,1,2,1,2,0,1,2,3,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,1,0,0,31.9,10.0,3.2,6.7,0.188,10.0
358,25-26-prem-leeds-united-vs-everton,89,0,0,2,0.1,0.04,0,0,0,3,58,42,0.0,2.0,7,0,0.0,2,0.0,0,1,5,0,0,0,1,2,5,2,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,28.4,10.8,2.6,8.0,0.099,7.0
542,25-26-prem-sunderland-vs-west-ham-united,53,0,0,0,0.0,0.0,0,0,0,0,36,23,0.0,0.0,1,0,0.0,1,0.0,0,0,4,1,3,1,1,3,1,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,53,0,0,0,26.5,5.2,1.8,3.3,0.067,4.0
603,25-26-prem-sunderland-vs-west-ham-united,90,0,0,3,0.16,0.07,1,1,0,2,54,27,0.0,2.0,2,1,0.0,1,0.0,0,0,3,0,3,3,0,5,4,2,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,93,3,0,0,29.1,9.0,2.5,6.1,0.316,10.0
605,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.03,0,0,0,0,84,66,0.0,1.0,8,1,0.0,3,0.0,2,0,2,0,6,6,0,5,2,3,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,93,3,0,0,29.0,9.0,3.7,5.1,0.172,7.0
544,25-26-prem-sunderland-vs-west-ham-united,90,0,0,2,0.23,0.01,1,0,1,2,32,15,0.0,0.0,2,0,0.0,0,0.0,0,0,3,0,2,0,0,1,3,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.34,1,0,93,0,0,0,31.4,10.6,2.9,7.4,0.273,12.0
609,25-26-prem-sunderland-vs-west-ham-united,82,0,0,0,0.0,0.01,0,0,0,0,81,62,0.0,0.0,11,0,0.0,3,0.0,1,2,2,0,3,1,0,4,2,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,82,2,0,0,28.0,7.9,3.0,4.7,0.125,6.0
1,25-26-prem-manchester-united-vs-arsenal,90,0,0,0,0.0,0.0,0,0,0,0,47,13,0.0,0.0,7,0,0.0,5,0.0,0,0,13,0,1,0,0,1,0,0,0.0,1,0.0,0,0,7,0,0.75,0.75,0,13,5,,2,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,23.2,6.1,4.1,2.0,0.0,0.0
7,25-26-prem-manchester-united-vs-arsenal,72,1,0,1,0.91,0.01,1,0,0,2,35,19,0.0,0.0,2,0,0.0,1,0.0,1,0,5,0,3,0,1,3,3,1,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,1.0,1,0,72,0,0,0,30.0,8.5,2.1,6.2,0.223,9.0
17,25-26-prem-manchester-united-vs-arsenal,90,0,0,2,0.09,0.29,1,3,0,4,63,31,0.0,1.0,8,0,0.0,5,0.0,0,1,7,0,5,1,0,5,3,5,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.19,1,0,93,0,0,0,32.3,11.2,2.9,8.0,0.383,16.0
6,25-26-prem-manchester-united-vs-arsenal,90,0,0,0,0.0,0.0,0,1,0,0,47,22,0.0,0.0,0,0,0.0,2,0.0,1,1,3,2,7,4,1,8,5,5,0.0,3,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,93,0,0,0,33.0,9.9,3.1,6.5,0.296,15.0
11,25-26-prem-manchester-united-vs-arsenal,71,0,0,1,0.01,0.01,0,1,0,0,40,17,0.0,1.0,6,0,0.0,1,0.0,1,1,4,1,4,2,1,5,4,3,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,71,0,0,0,31.3,8.1,2.1,5.7,0.271,10.0
449,25-26-prem-manchester-united-vs-arsenal,90,0,0,2,0.15,0.3,0,1,0,2,77,46,0.0,5.0,12,1,0.0,5,0.0,0,0,6,0,2,0,4,7,7,5,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,93,1,0,0,31.2,10.9,3.1,7.5,0.273,12.0
452,25-26-prem-manchester-united-vs-arsenal,36,0,0,1,0.03,0.04,1,2,0,6,29,16,0.0,1.0,0,0,0.0,1,0.0,1,0,1,0,0,0,0,7,0,7,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.02,3,55,93,0,0,0,29.8,4.3,1.4,2.8,0.171,8.0
26,25-26-prem-manchester-united-vs-arsenal,90,0,0,0,0.0,0.01,0,0,0,1,57,39,0.0,0.0,4,0,0.0,2,0.0,2,1,5,1,2,0,1,4,4,3,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,93,0,0,0,29.1,11.2,2.6,8.4,0.139,5.0
436,25-26-prem-manchester-united-vs-arsenal,90,0,0,3,0.21,0.06,1,0,0,3,74,49,0.0,1.0,3,1,0.0,4,0.0,1,0,4,2,6,4,1,9,6,3,0.0,6,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.07,2,0,93,1,0,0,30.8,9.3,3.2,5.9,0.179,9.0
444,25-26-prem-manchester-united-vs-arsenal,90,0,0,0,0.0,0.01,0,0,0,0,83,58,0.0,0.0,5,0,0.0,4,0.0,0,4,4,0,6,3,1,6,4,1,0.0,5,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,93,1,0,0,31.6,10.1,3.2,6.7,0.216,9.0
441,25-26-prem-manchester-united-vs-arsenal,90,0,0,2,0.04,0.02,0,1,0,3,62,22,0.0,0.0,3,0,0.0,0,0.0,3,0,2,1,0,0,0,11,7,8,0.0,3,0.0,4,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,93,1,0,0,32.9,10.9,3.2,7.3,0.364,18.0
5,25-26-prem-manchester-united-vs-arsenal,90,0,0,0,0.0,0.0,0,0,0,2,40,19,0.0,0.0,1,0,0.0,2,0.0,1,0,1,3,3,2,1,6,5,3,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,93,0,0,0,32.4,9.8,2.9,6.8,0.152,7.0
347,25-26-prem-leeds-united-vs-everton,90,0,0,3,0.17,0.14,0,4,0,3,79,40,0.0,2.0,6,2,0.0,2,0.0,1,2,6,1,4,2,0,7,4,5,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,94,0,0,0,31.3,10.5,3.0,7.3,0.228,13.0
660,25-26-prem-leeds-united-vs-everton,90,0,0,4,0.26,0.3,1,1,1,3,86,48,0.0,4.0,6,3,0.0,4,0.0,2,1,3,1,5,2,0,5,5,3,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.02,2,0,94,0,0,0,31.8,11.7,3.1,8.4,0.197,9.0
343,25-26-prem-leeds-united-vs-everton,90,0,0,1,0.11,0.01,0,0,0,2,80,69,0.0,1.0,11,0,0.0,4,0.0,0,0,5,0,8,7,0,2,3,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,30.0,9.5,3.1,6.3,0.081,5.0
348,25-26-prem-leeds-united-vs-everton,90,0,0,0,0.0,0.0,0,0,0,0,65,47,0.0,0.0,6,0,0.0,2,0.0,0,2,2,0,6,4,0,4,3,1,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,32.7,10.2,3.1,6.9,0.106,3.0
365,25-26-prem-leeds-united-vs-everton,13,1,0,2,0.87,0.01,1,0,0,2,10,4,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,1,0,0,1,2,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.85,0,78,94,0,1,0,31.3,2.3,0.591,1.6,0.085,4.0
342,25-26-prem-leeds-united-vs-everton,90,0,0,1,0.03,0.01,0,1,0,0,46,17,0.0,0.0,2,0,0.0,1,0.0,0,0,3,1,2,1,1,5,3,3,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,0,0,0,32.2,10.6,3.1,7.3,0.223,14.0
291,25-26-prem-leeds-united-vs-everton,90,0,0,1,0.42,0.01,0,1,1,1,83,49,0.0,0.0,13,0,0.0,4,0.0,2,1,1,3,9,5,2,8,6,3,0.0,5,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,1,0,0,28.9,10.0,2.9,7.1,0.061,3.0
354,25-26-prem-leeds-united-vs-everton,78,0,0,0,0.0,0.02,0,0,0,1,72,50,0.0,0.0,6,0,0.0,3,0.0,0,1,2,0,0,0,0,6,2,4,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,78,0,0,0,31.5,8.8,2.2,6.6,0.077,3.0
287,25-26-prem-leeds-united-vs-everton,90,0,0,0,0.0,0.0,0,0,0,0,65,38,0.0,0.0,9,0,0.0,9,0.0,0,0,7,0,3,0,0,0,0,0,0.0,0,0.0,0,0,2,1,1.07,0.07,1,38,9,,1,0,0,0,0.0,0.0,0.0,0,0,94,1,0,0,23.8,5.6,3.7,1.9,0.0,0.0
295,25-26-prem-leeds-united-vs-everton,90,0,0,0,0.0,0.0,0,1,0,2,71,49,0.0,0.0,4,0,0.0,2,0.0,0,0,3,1,8,5,0,2,2,1,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,94,1,0,0,31.0,9.6,2.8,6.7,0.076,5.0
302,25-26-prem-leeds-united-vs-everton,90,0,0,1,0.05,0.12,0,0,0,1,59,41,0.0,1.0,5,1,0.0,0,0.0,0,0,3,0,1,0,0,2,1,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,94,1,0,0,29.3,10.2,2.7,7.4,0.11,6.0
351,25-26-prem-leeds-united-vs-everton,67,0,0,3,0.13,0.01,0,0,0,3,52,28,0.0,0.0,1,0,0.0,2,0.0,3,2,1,0,0,0,1,4,6,4,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,67,0,0,0,29.5,7.1,2.5,4.6,0.105,6.0
304,25-26-prem-leeds-united-vs-everton,71,0,0,0,0.0,0.0,0,0,0,0,30,14,0.0,0.0,1,0,0.0,0,0.0,2,0,3,1,2,2,0,3,4,3,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,71,0,0,0,28.4,7.9,2.2,5.6,0.046,2.0
301,25-26-prem-leeds-united-vs-everton,86,0,0,1,0.01,0.01,1,2,0,3,41,20,0.0,0.0,2,0,0.0,0,0.0,0,0,4,1,0,0,3,6,4,4,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.1,1,0,86,1,0,0,30.8,9.4,2.8,6.5,0.188,15.0
353,25-26-prem-leeds-united-vs-everton,78,0,0,2,0.14,0.05,0,0,0,3,31,9,0.0,1.0,3,1,0.0,0,0.0,0,0,1,0,1,1,1,1,3,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,78,0,0,0,34.9,8.3,3.0,5.0,0.324,16.0
350,25-26-prem-leeds-united-vs-everton,24,0,0,0,0.0,0.21,0,0,0,3,15,5,0.0,2.0,0,1,0.0,0,0.0,1,0,0,0,0,0,1,3,3,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,67,94,0,0,0,28.3,3.7,0.933,2.7,0.056,4.0
352,25-26-prem-leeds-united-vs-everton,13,0,0,0,0.0,0.0,0,0,0,1,10,5,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,78,94,0,0,0,29.8,2.1,0.596,1.4,0.069,2.0
293,25-26-prem-leeds-united-vs-everton,90,0,0,1,0.2,0.01,0,0,0,1,60,12,0.0,0.0,5,0,0.0,1,0.0,1,0,4,0,2,1,0,7,7,3,0.0,4,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,1,0,0,31.9,10.4,2.8,7.4,0.2,11.0
362,25-26-prem-leeds-united-vs-everton,78,0,0,3,0.33,0.04,1,0,1,4,27,15,0.0,0.0,2,0,0.0,1,0.0,0,0,3,0,0,0,1,1,7,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.2,0,0,78,0,0,0,31.5,9.2,2.1,7.0,0.162,8.0
311,25-26-prem-leeds-united-vs-everton,90,0,0,1,0.06,0.01,0,0,0,2,22,5,0.0,0.0,0,0,0.0,0,0.0,1,0,1,1,2,2,0,7,10,1,0.0,6,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,94,1,0,0,31.5,10.0,3.1,6.6,0.218,10.0
310,25-26-prem-leeds-united-vs-everton,5,0,0,0,0.0,0.0,0,0,0,1,4,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,86,94,0,0,0,27.8,1.3,0.366,0.877,0.032,2.0
